x-axis	Total diffraction	Diffraction pattern	Interference pattern	From Camera	
0,012177	0,019558	0,039558	0,493039	0,181924	
0,012215	0,023799	0,040019	0,593026	0,184441	
0,012252	0,028025	0,040468	0,690589	0,185115	
0,012290	0,032045	0,040904	0,781223	0,173390	
0,012327	0,035664	0,041326	0,860583	0,173467	
0,012365	0,038703	0,041735	0,924756	0,166723	
0,012402	0,041002	0,042130	0,970515	0,183481	
0,012440	0,042439	0,042511	0,995526	0,183066	
0,012477	0,042934	0,042878	0,998504	0,176736	
0,012515	0,042454	0,043231	0,979296	0,159485	
0,012552	0,041021	0,043569	0,938889	0,155257	
0,012590	0,038705	0,043893	0,879351	0,142987	
0,012628	0,035624	0,044202	0,803688	0,140107	
0,012665	0,031933	0,044496	0,715653	0,132662	
0,012703	0,027816	0,044775	0,619503	0,131988	
0,012740	0,023473	0,045039	0,519726	0,112714	
0,012778	0,019109	0,045288	0,420765	0,111261	
0,012815	0,014916	0,045522	0,326742	0,098991	
0,012853	0,011065	0,045741	0,241224	0,096734	
0,012890	0,007695	0,045944	0,167024	0,076370	
0,012928	0,004907	0,046132	0,106071	0,073335	
0,012965	0,002755	0,046305	0,059334	0,066409	
0,013003	0,001250	0,046462	0,026828	0,075644	
0,013040	0,000359	0,046604	0,007684	0,072972	
0,013078	0,000013	0,046730	0,000270	0,078290	
0,013115	0,000112	0,046841	0,002375	0,072661	
0,013153	0,000537	0,046937	0,011416	0,075411	
0,013190	0,001163	0,047017	0,024662	0,074010	
0,013228	0,001863	0,047083	0,039459	0,086072	
0,013265	0,002526	0,047132	0,053434	0,080495	
0,013303	0,003058	0,047167	0,064660	0,083297	
0,013341	0,003396	0,047186	0,071780	0,078887	
0,013378	0,003505	0,047191	0,074070	0,081818	
0,013416	0,003381	0,047180	0,071452	0,075488	
0,013453	0,003047	0,047155	0,064435	0,077667	
0,013491	0,002553	0,047114	0,054026	0,071312	
0,013528	0,001962	0,047059	0,041584	0,072868	
0,013566	0,001350	0,046990	0,028656	0,066720	
0,013603	0,000790	0,046906	0,016802	0,070637	
0,013641	0,000348	0,046807	0,007424	0,062544	
0,013678	0,000076	0,046695	0,001615	0,063893	
0,013716	0,000002	0,046568	0,000048	0,065397	
0,013753	0,000135	0,046428	0,002905	0,072246	
0,013791	0,000457	0,046274	0,009854	0,065034	
0,013828	0,000929	0,046106	0,020091	0,069729	
0,013866	0,001493	0,045925	0,032417	0,067680	
0,013903	0,002080	0,045730	0,045366	0,080702	
0,013941	0,002619	0,045523	0,057365	0,078627	
0,013978	0,003039	0,045303	0,066904	0,080339	
0,014016	0,003286	0,045070	0,072712	0,074113	
0,014054	0,003322	0,044825	0,073915	0,076448	
0,014091	0,003136	0,044568	0,070167	0,070508	
0,014129	0,002742	0,044298	0,061736	0,076344	
0,014166	0,002186	0,044017	0,049535	0,077590	
0,014204	0,001539	0,043724	0,035096	0,083504	
0,014241	0,000892	0,043420	0,020493	0,076630	
0,014279	0,000354	0,043105	0,008200	0,084127	
0,014316	0,000039	0,042779	0,000917	0,080988	
0,014354	0,000058	0,042443	0,001353	0,086617	
0,014391	0,000507	0,042096	0,012004	0,076500	
0,014429	0,001462	0,041739	0,034933	0,081740	
0,014466	0,002969	0,041372	0,071562	0,079042	
0,014504	0,005037	0,040996	0,122513	0,086591	
0,014541	0,007636	0,040610	0,187494	0,084153	
0,014579	0,010697	0,040216	0,265251	0,090171	
0,014616	0,014117	0,039813	0,353586	0,090327	
0,014654	0,017758	0,039401	0,449448	0,099951	
0,014691	0,021464	0,038981	0,549087	0,106151	
0,014729	0,025062	0,038553	0,648260	0,109445	
0,014767	0,028380	0,038117	0,742484	0,101896	
0,014804	0,031255	0,037674	0,827310	0,107500	
0,014842	0,033543	0,037224	0,898604	0,101352	
0,014879	0,035130	0,036767	0,952809	0,099302	
0,014917	0,035939	0,036304	0,987176	0,092609	
0,014954	0,035933	0,035835	0,999944	0,096527	
0,014992	0,035120	0,035359	0,990456	0,084879	
0,015029	0,033549	0,034878	0,959201	0,085164	
0,015067	0,031308	0,034392	0,907781	0,082830	
0,015104	0,028516	0,033901	0,838811	0,085865	
0,015142	0,025316	0,033404	0,755739	0,078368	
0,015179	0,021864	0,032904	0,662633	0,072090	
0,015217	0,018321	0,032399	0,563910	0,065579	
0,015254	0,014841	0,031891	0,464066	0,068744	
0,015292	0,011561	0,031379	0,367396	0,060157	
0,015329	0,008596	0,030864	0,277737	0,060676	
0,015367	0,006033	0,030345	0,198255	0,056551	
0,015404	0,003926	0,029824	0,131280	0,063011	
0,015442	0,002298	0,029301	0,078210	0,058238	
0,015479	0,001139	0,028776	0,039477	0,061584	
0,015517	0,000413	0,028249	0,014589	0,051674	
0,015555	0,000062	0,027720	0,002232	0,055669	
0,015592	0,000012	0,027190	0,000430	0,050222	
0,015630	0,000180	0,026659	0,006735	0,054554	
0,015667	0,000484	0,026128	0,018456	0,052375	
0,015705	0,000844	0,025596	0,032879	0,058186	
0,015742	0,001193	0,025065	0,047484	0,052686	
0,015780	0,001479	0,024533	0,060129	0,055488	
0,015817	0,001665	0,024002	0,069194	0,056110	
0,015855	0,001734	0,023471	0,073671	0,064827	
0,015892	0,001684	0,022942	0,073198	0,055618	
0,015930	0,001529	0,022414	0,068034	0,054865	
0,015967	0,001295	0,021888	0,058980	0,050248	
0,016005	0,001012	0,021363	0,047257	0,055721	
0,016042	0,000718	0,020840	0,034350	0,053153	
0,016080	0,000445	0,020320	0,021835	0,059561	
0,016117	0,000222	0,019803	0,011202	0,053413	
0,016155	0,000072	0,019288	0,003699	0,056811	
0,016192	0,000004	0,018776	0,000197	0,054710	
0,016230	0,000020	0,018268	0,001099	0,060287	
0,016268	0,000112	0,017763	0,006302	0,056162	
0,016305	0,000263	0,017262	0,015205	0,061532	
0,016343	0,000450	0,016765	0,026769	0,061895	
0,016380	0,000647	0,016272	0,039631	0,074736	
0,016418	0,000827	0,015784	0,052246	0,068562	
0,016455	0,000967	0,015300	0,063053	0,073517	
0,016493	0,001050	0,014821	0,070655	0,068977	
0,016530	0,001064	0,014348	0,073983	0,077797	
0,016568	0,001008	0,013879	0,072445	0,075592	
0,016605	0,000888	0,013417	0,066026	0,079872	
0,016643	0,000719	0,012960	0,055351	0,075800	
0,016680	0,000523	0,012508	0,041684	0,088563	
0,016718	0,000325	0,012063	0,026871	0,086254	
0,016755	0,000154	0,011624	0,013225	0,091727	
0,016793	0,000038	0,011192	0,003370	0,088303	
0,016830	0,000000	0,010766	0,000037	0,093258	
0,016868	0,000061	0,010347	0,005845	0,096137	
0,016905	0,000230	0,009935	0,023075	0,108356	
0,016943	0,000511	0,009529	0,053458	0,107448	
0,016981	0,000897	0,009132	0,097989	0,118862	
0,017018	0,001374	0,008741	0,156794	0,119406	
0,017056	0,001920	0,008358	0,229052	0,123894	
0,017093	0,002505	0,007982	0,312979	0,129316	
0,017131	0,003099	0,007615	0,405892	0,133778	
0,017168	0,003669	0,007255	0,504331	0,135983	
0,017206	0,004183	0,006903	0,604246	0,150095	
0,017243	0,004612	0,006559	0,701231	0,144725	
0,017281	0,004935	0,006223	0,790787	0,136398	
0,017318	0,005136	0,005896	0,868608	0,127448	
0,017356	0,005206	0,005577	0,930849	0,127111	
0,017393	0,005146	0,005267	0,974374	0,115463	
0,017431	0,004964	0,004965	0,996963	0,116916	
0,017468	0,004673	0,004671	0,997455	0,113544	
0,017506	0,004293	0,004387	0,975824	0,122701	
0,017543	0,003847	0,004111	0,933184	0,118109	
0,017581	0,003360	0,003844	0,871710	0,109238	
0,017618	0,002857	0,003586	0,794501	0,097694	
0,017656	0,002360	0,003337	0,705376	0,102545	
0,017694	0,001890	0,003096	0,608627	0,094711	
0,017731	0,001462	0,002865	0,508750	0,093258	
0,017769	0,001087	0,002643	0,410159	0,078809	
0,017806	0,000772	0,002430	0,316927	0,073724	
0,017844	0,000519	0,002225	0,232541	0,061973	
0,017881	0,000325	0,002030	0,159725	0,063763	
0,017919	0,000186	0,001844	0,100301	0,058445	
0,017956	0,000092	0,001667	0,055133	0,064100	
0,017994	0,000036	0,001500	0,024138	0,062881	
0,018031	0,000009	0,001341	0,006355	0,064048	
0,018069	0,000000	0,001191	0,000083	0,055462	
0,018106	0,000003	0,001051	0,003062	0,060365	
0,018144	0,000012	0,000919	0,012682	0,059924	
0,018181	0,000021	0,000797	0,026215	0,065709	
0,018219	0,000028	0,000683	0,041027	0,065553	
0,018256	0,000032	0,000579	0,054788	0,072531	
0,018294	0,000032	0,000483	0,065629	0,065605	
0,018331	0,000029	0,000396	0,072258	0,067239	
0,018369	0,000024	0,000318	0,074021	0,066175	
0,018407	0,000018	0,000249	0,070905	0,073206	
0,018444	0,000012	0,000188	0,063478	0,061947	
0,018482	0,000007	0,000136	0,052790	0,061480	
0,018519	0,000004	0,000092	0,040225	0,058756	
0,018557	0,000002	0,000057	0,027341	0,064437	
0,018594	0,000000	0,000031	0,015687	0,060702	
0,018632	0,000000	0,000012	0,006638	0,060494	
0,018669	0,000000	0,000002	0,001248	0,050300	
0,018707	0,000000	0,000000	0,000140	0,056422	
0,018744	0,000000	0,000006	0,003443	0,053542	
0,018782	0,000000	0,000020	0,010775	0,058679	
0,018819	0,000001	0,000042	0,021285	0,056084	
0,018857	0,000002	0,000071	0,033742	0,060339	
0,018894	0,000005	0,000109	0,046664	0,057511	
0,018932	0,000009	0,000153	0,058475	0,066824	
0,018969	0,000014	0,000205	0,067684	0,063763	
0,019007	0,000019	0,000264	0,073054	0,072609	
0,019044	0,000024	0,000331	0,073761	0,068225	
0,019082	0,000028	0,000404	0,069518	0,073724	
0,019120	0,000029	0,000484	0,060657	0,069107	
0,019157	0,000028	0,000571	0,048154	0,077330	
0,019195	0,000022	0,000664	0,033601	0,069522	
0,019232	0,000015	0,000764	0,019116	0,071571	
0,019270	0,000006	0,000871	0,007203	0,070871	
0,019307	0,000001	0,000983	0,000571	0,077745	
0,019345	0,000002	0,001102	0,001915	0,072661	
0,019382	0,000017	0,001226	0,013698	0,078601	
0,019420	0,000052	0,001356	0,037924	0,072012	
0,019457	0,000114	0,001491	0,075942	0,080106	
0,019495	0,000210	0,001633	0,128288	0,082285	
0,019532	0,000347	0,001779	0,194576	0,087110	
0,019570	0,000529	0,001930	0,273459	0,080858	
0,019607	0,000759	0,002086	0,362653	0,085631	
0,019645	0,001035	0,002247	0,459032	0,084049	
0,019682	0,001352	0,002413	0,558792	0,091001	
0,019720	0,001704	0,002583	0,657657	0,089574	
0,019757	0,002077	0,002757	0,751141	0,092661	
0,019795	0,002458	0,002936	0,834815	0,083867	
0,019833	0,002829	0,003118	0,904593	0,084957	
0,019870	0,003171	0,003304	0,956989	0,080625	
0,019908	0,003467	0,003494	0,989344	0,084023	
0,019945	0,003698	0,003687	1,000000	0,078342	
0,019983	0,003849	0,003884	0,988409	0,082000	
0,020020	0,003911	0,004083	0,955167	0,077304	
0,020058	0,003876	0,004285	0,901979	0,078627	
0,020095	0,003744	0,004490	0,831540	0,069989	
0,020133	0,003521	0,004698	0,747369	0,072713	
0,020170	0,003217	0,004908	0,653570	0,061817	
0,020208	0,002847	0,005120	0,554580	0,064904	
0,020245	0,002433	0,005334	0,454883	0,059768	
0,020283	0,001997	0,005550	0,358736	0,062907	
0,020320	0,001561	0,005768	0,269922	0,055202	
0,020358	0,001150	0,005987	0,191532	0,059197	
0,020395	0,000783	0,006207	0,125811	0,057200	
0,020433	0,000478	0,006429	0,074066	0,060702	
0,020470	0,000244	0,006652	0,036643	0,059405	
0,020508	0,000089	0,006875	0,012970	0,064204	
0,020546	0,000012	0,007099	0,001667	0,054995	
0,020583	0,000005	0,007324	0,000706	0,054736	
0,020621	0,000058	0,007549	0,007611	0,052972	
0,020658	0,000153	0,007774	0,019682	0,056603	
0,020696	0,000274	0,007998	0,034216	0,049651	
0,020733	0,000402	0,008223	0,048722	0,053957	
0,020771	0,000518	0,008448	0,061101	0,049755	
0,020808	0,000607	0,008671	0,069787	0,053231	
0,020846	0,000659	0,008895	0,073829	0,044515	
0,020883	0,000667	0,009117	0,072922	0,047342	
0,020921	0,000631	0,009338	0,067378	0,044644	
0,020958	0,000556	0,009559	0,058038	0,048639	
0,020996	0,000453	0,009777	0,046153	0,046642	
0,021033	0,000333	0,009995	0,033221	0,049314	
0,021071	0,000213	0,010211	0,020816	0,044774	
0,021108	0,000109	0,010425	0,010413	0,050637	
0,021146	0,000034	0,010637	0,003230	0,044152	
0,021183	0,000001	0,010847	0,000099	0,051026	
0,021221	0,000015	0,011055	0,001382	0,046590	
0,021259	0,000078	0,011261	0,006931	0,050637	
0,021296	0,000185	0,011464	0,016104	0,049314	
0,021334	0,000326	0,011665	0,027832	0,057952	
0,021371	0,000485	0,011863	0,040731	0,048458	
0,021409	0,000644	0,012058	0,053248	0,048510	
0,021446	0,000784	0,012250	0,063833	0,043296	
0,021484	0,000887	0,012439	0,071109	0,049885	
0,021521	0,000937	0,012625	0,074045	0,047991	
0,021559	0,000926	0,012808	0,072093	0,055799	
0,021596	0,000850	0,012987	0,065290	0,055202	
0,021634	0,000717	0,013163	0,054314	0,056837	
0,021671	0,000541	0,013335	0,040479	0,053516	
0,021709	0,000348	0,013503	0,025673	0,054035	
0,021746	0,000168	0,013667	0,012241	0,052141	
0,021784	0,000039	0,013828	0,002818	0,061376	
0,021821	0,000002	0,013984	0,000134	0,059716	
0,021859	0,000096	0,014137	0,006787	0,065812	
0,021896	0,000358	0,014285	0,025018	0,057226	
0,021934	0,000818	0,014429	0,056503	0,061325	
0,021972	0,001493	0,014568	0,102172	0,062622	
0,022009	0,002390	0,014703	0,162076	0,075540	
0,022047	0,003500	0,014834	0,235318	0,070585	
0,022084	0,004801	0,014960	0,320041	0,078523	
0,022122	0,006253	0,015081	0,413497	0,075177	
0,022159	0,007805	0,015197	0,512176	0,080573	
0,022197	0,009395	0,015309	0,611994	0,076189	
0,022234	0,010953	0,015416	0,708531	0,075800	
0,022272	0,012407	0,015518	0,797299	0,071623	
0,022309	0,013686	0,015615	0,874020	0,080910	
0,022347	0,014726	0,015707	0,934899	0,075047	
0,022384	0,015472	0,015794	0,976869	0,077097	
0,022422	0,015885	0,015876	0,997787	0,072194	
0,022459	0,015943	0,015953	0,996579	0,069937	
0,022497	0,015640	0,016025	0,973307	0,067576	
0,022534	0,014993	0,016091	0,929167	0,075099	
0,022572	0,014034	0,016152	0,866409	0,064878	
0,022609	0,012811	0,016209	0,788189	0,060494	
0,022647	0,011387	0,016259	0,698370	0,055410	
0,022685	0,009831	0,016305	0,601262	0,057433	
0,022722	0,008218	0,016345	0,501362	0,051467	
0,022760	0,006621	0,016380	0,403064	0,056033	
0,022797	0,005108	0,016410	0,310399	0,045267	
0,022835	0,003738	0,016435	0,226804	0,045215	
0,022872	0,002556	0,016454	0,154936	0,042880	
0,022910	0,001594	0,016468	0,096547	0,049314	
0,022947	0,000866	0,016477	0,052431	0,043892	
0,022985	0,000371	0,016480	0,022438	0,050844	
0,023022	0,000092	0,016478	0,005549	0,047498	
0,023060	0,000000	0,016471	0,000019	0,053257	
0,023097	0,000059	0,016459	0,003557	0,044074	
0,023135	0,000223	0,016442	0,013541	0,045993	
0,023172	0,000449	0,016419	0,027243	0,045267	
0,023210	0,000691	0,016392	0,042048	0,056162	
0,023247	0,000913	0,016359	0,055656	0,052505	
0,023285	0,001084	0,016321	0,066235	0,055332	
0,023322	0,001184	0,016278	0,072539	0,051156	
0,023360	0,001204	0,016231	0,073960	0,054113	
0,023397	0,001144	0,016178	0,070525	0,049184	
0,023435	0,001016	0,016121	0,062840	0,053205	
0,023473	0,000837	0,016058	0,051981	0,046538	
0,023510	0,000631	0,015991	0,039350	0,051856	
0,023548	0,000423	0,015919	0,026505	0,046953	
0,023585	0,000238	0,015843	0,014988	0,050689	
0,023623	0,000097	0,015762	0,006157	0,050922	
0,023660	0,000016	0,015676	0,001038	0,058264	
0,023698	0,000003	0,015586	0,000224	0,052167	
0,023735	0,000059	0,015492	0,003807	0,057200	
0,023773	0,000176	0,015393	0,011374	0,053568	
0,023810	0,000338	0,015290	0,022048	0,062051	
0,023848	0,000526	0,015183	0,034578	0,057563	
0,023885	0,000717	0,015072	0,047472	0,058315	
0,023923	0,000887	0,014957	0,059156	0,053724	
0,023960	0,001014	0,014838	0,068151	0,066357	
0,023998	0,001081	0,014715	0,073243	0,057382	
0,024035	0,001077	0,014588	0,073640	0,062855	
0,024073	0,001002	0,014458	0,069092	0,063218	
0,024110	0,000861	0,014324	0,059971	0,076500	
0,024148	0,000673	0,014186	0,047293	0,070897	
0,024186	0,000460	0,014045	0,032683	0,076007	
0,024223	0,000255	0,013901	0,018286	0,071338	
0,024261	0,000091	0,013754	0,006621	0,074788	
0,024298	0,000005	0,013603	0,000399	0,069574	
0,024336	0,000031	0,013450	0,002307	0,075151	
0,024373	0,000197	0,013294	0,014782	0,077149	
0,024411	0,000524	0,013135	0,039793	0,086487	
0,024448	0,001023	0,012973	0,078643	0,082622	
0,024486	0,001693	0,012808	0,131815	0,086773	
0,024523	0,002521	0,012641	0,198867	0,085631	
0,024561	0,003482	0,012472	0,278397	0,090716	
0,024598	0,004540	0,012301	0,368071	0,092713	
0,024636	0,005651	0,012127	0,464723	0,101377	
0,024673	0,006765	0,011951	0,564516	0,088511	
0,024711	0,007829	0,011773	0,663163	0,095463	
0,024748	0,008791	0,011594	0,756175	0,089522	
0,024786	0,009603	0,011412	0,839142	0,087447	
0,024823	0,010225	0,011229	0,908008	0,083738	
0,024861	0,010625	0,011045	0,959331	0,090223	
0,024899	0,010786	0,010859	0,990508	0,085605	
0,024936	0,010701	0,010672	0,999941	0,091053	
0,024974	0,010378	0,010484	0,987144	0,085553	
0,025011	0,009836	0,010294	0,952777	0,087810	
0,025049	0,009105	0,010104	0,898598	0,077745	
0,025086	0,008224	0,009913	0,827351	0,077174	
0,025124	0,007239	0,009721	0,742587	0,068770	
0,025161	0,006196	0,009529	0,648433	0,067006	
0,025199	0,005143	0,009336	0,549329	0,057563	
0,025236	0,004123	0,009142	0,449749	0,057433	
0,025274	0,003176	0,008949	0,353928	0,051986	
0,025311	0,002332	0,008755	0,265613	0,055929	
0,025349	0,001613	0,008561	0,187852	0,048406	
0,025386	0,001031	0,008367	0,122842	0,052297	
0,025424	0,000589	0,008174	0,071839	0,049703	
0,025461	0,000281	0,007980	0,035140	0,051908	
0,025499	0,000095	0,007787	0,012131	0,047446	
0,025536	0,000011	0,007595	0,001396	0,053075	
0,025574	0,000007	0,007403	0,000882	0,049495	
0,025612	0,000059	0,007211	0,008101	0,052946	
0,025649	0,000143	0,007021	0,020349	0,052141	
0,025687	0,000239	0,006831	0,034931	0,062622	
0,025724	0,000329	0,006643	0,049374	0,054035	
0,025762	0,000399	0,006455	0,061605	0,052505	
0,025799	0,000441	0,006269	0,070085	0,049573	
0,025837	0,000451	0,006084	0,073897	0,055254	
0,025874	0,000431	0,005900	0,072764	0,053361	
0,025912	0,000384	0,005718	0,067024	0,060131	
0,025949	0,000320	0,005538	0,057542	0,055877	
0,025987	0,000245	0,005359	0,045580	0,059301	
0,026024	0,000170	0,005182	0,032643	0,051052	
0,026062	0,000102	0,005007	0,020302	0,050014	
0,026099	0,000049	0,004834	0,010021	0,048276	
0,026137	0,000014	0,004662	0,003004	0,053750	
0,026174	0,000000	0,004493	0,000063	0,048354	
0,026212	0,000007	0,004326	0,001536	0,052141	
0,026249	0,000030	0,004162	0,007254	0,046616	
0,026287	0,000066	0,003999	0,016556	0,052920	
0,026325	0,000109	0,003840	0,028359	0,051000	
0,026362	0,000152	0,003682	0,041269	0,059535	
0,026400	0,000190	0,003527	0,053732	0,051467	
0,026437	0,000217	0,003375	0,064203	0,051623	
0,026475	0,000231	0,003226	0,071318	0,043633	
0,026512	0,000229	0,003079	0,074063	0,048510	
0,026550	0,000212	0,002936	0,071913	0,044515	
0,026587	0,000182	0,002795	0,064930	0,049781	
0,026625	0,000143	0,002657	0,053818	0,046538	
0,026662	0,000101	0,002522	0,039912	0,051026	
0,026700	0,000060	0,002390	0,025118	0,043581	
0,026737	0,000027	0,002262	0,011794	0,047187	
0,026775	0,000006	0,002137	0,002579	0,045578	
0,026812	0,000000	0,002014	0,000199	0,051104	
0,026850	0,000014	0,001896	0,007240	0,044074	
0,026887	0,000046	0,001780	0,025923	0,049080	
0,026925	0,000097	0,001668	0,057898	0,045552	
0,026962	0,000163	0,001560	0,104065	0,049158	
0,027000	0,000240	0,001454	0,164441	0,000000	
